Date,Category,Subcategory,Amount,Type,Payment_Method,City,Merchant,Notes,Year,Month,Month_Num,Quarter,Weekday,Day,Weekend_Flag,Expense_Bucket
2025-05-08 08:08:29,Shopping,Clothes,11836.99,Expense,Cash,Mumbai,BookMyShow,Clothes payment via Cash,2025,May,5,Q2,Thursday,8,Weekday,High
2025-05-08 08:08:29,Education,Stationery,1757.25,Expense,Cash,Pune,DMart,Stationery payment via Cash,2025,May,5,Q2,Thursday,8,Weekday,Medium
2025-05-08 08:12:28,Travel,Bus,7572.19,Expense,Credit Card,Mumbai,BookMyShow,Bus payment via Credit Card,2025,May,5,Q2,Thursday,8,Weekday,High
2025-05-09 01:57:06,Food,Snacks,1113.0,Expense,Debit Card,Kolkata,Big Bazaar,Snacks payment via Debit Card,2025,May,5,Q2,Friday,9,Weekday,Medium
2025-05-09 06:25:22,Savings,Fixed Deposit,2437.93,Expense,Upi,Delhi,Flipkart,Fixed Deposit payment via UPI,2025,May,5,Q2,Friday,9,Weekday,Medium
2025-05-09 06:25:22,Health,Medicine,844.78,Expense,Debit Card,Mumbai,BookMyShow,Medicine payment via Debit Card,2025,May,5,Q2,Friday,9,Weekday,Medium
2025-05-09 06:25:22,Food,Snacks,1512.23,Expense,Upi,Delhi,Local Store,Snacks payment via UPI,2025,May,5,Q2,Friday,9,Weekday,Medium
2025-05-09 11:01:57,Education,Exam Fee,7354.2,Expense,Net Banking,Bengaluru,BookMyShow,Exam Fee payment via Net Banking,2025,May,5,Q2,Friday,9,Weekday,High
2025-05-10 01:36:27,Education,Books,7295.35,Expense,Upi,Pune,Big Bazaar,Books payment via UPI,2025,May,5,Q2,Saturday,10,Weekend,High
2025-05-10 02:08:01,Salary,Internship Stipend,20206.56,Income,Net Banking,Delhi,Big Bazaar,Internship Stipend payment via Net Banking,2025,May,5,Q2,Saturday,10,Weekend,High
2025-05-10 02:08:01,Savings,Emergency Fund,3231.58,Expense,Debit Card,Bengaluru,BookMyShow,Emergency Fund payment via Debit Card,2025,May,5,Q2,Saturday,10,Weekend,High
2025-05-10 02:08:01,Food,Coffee,109.15,Expense,Cash,Mumbai,Ola,Coffee payment via Cash,2025,May,5,Q2,Saturday,10,Weekend,Low
2025-05-11 12:06:52,Bills,Mobile Recharge,4510.19,Expense,Credit Card,Bengaluru,Amazon,Mobile Recharge payment via Credit Card,2025,May,5,Q2,Sunday,11,Weekend,High
2025-05-11 21:49:12,Savings,Investment,14356.77,Expense,Upi,Delhi,Local Store,Investment payment via UPI,2025,May,5,Q2,Sunday,11,Weekend,High
2025-05-11 21:49:12,Shopping,Electronics,4138.42,Expense,Credit Card,Mumbai,Amazon,Electronics payment via Credit Card,2025,May,5,Q2,Sunday,11,Weekend,High
2025-05-12 02:10:37,Travel,Flight,3655.95,Expense,Upi,Mumbai,Local Store,Flight payment via UPI,2025,May,5,Q2,Monday,12,Weekday,High
2025-05-12 05:04:57,Shopping,Accessories,7620.11,Expense,Cash,Bengaluru,Swiggy,Accessories payment via Cash,2025,May,5,Q2,Monday,12,Weekday,High
2025-05-12 05:04:57,Bills,Electricity,4861.86,Expense,Cash,Kolkata,Uber,Electricity payment via Cash,2025,May,5,Q2,Monday,12,Weekday,High
2025-05-12 10:23:25,Travel,Train,1744.48,Expense,Cash,Mumbai,Amazon,Train payment via Cash,2025,May,5,Q2,Monday,12,Weekday,Medium
2025-05-12 11:40:28,Food,Snacks,578.33,Expense,Credit Card,Bengaluru,Apollo,Snacks payment via Credit Card,2025,May,5,Q2,Monday,12,Weekday,Medium
2025-05-12 20:32:46,Bills,Mobile Recharge,991.68,Expense,Cash,Bengaluru,Uber,Mobile Recharge payment via Cash,2025,May,5,Q2,Monday,12,Weekday,Medium
2025-05-12 22:12:46,Health,Gym,5448.51,Expense,Upi,Kolkata,Uber,Gym payment via UPI,2025,May,5,Q2,Monday,12,Weekday,High
2025-05-13 06:09:38,Health,Medicine,938.18,Expense,Upi,Pune,Swiggy,Medicine payment via UPI,2025,May,5,Q2,Tuesday,13,Weekday,Medium
2025-05-13 06:09:38,Bills,Electricity,1613.44,Expense,Upi,Delhi,Uber,Electricity payment via UPI,2025,May,5,Q2,Tuesday,13,Weekday,Medium
2025-05-13 09:20:59,Food,Dining Out,1239.8,Expense,Credit Card,Pune,Swiggy,Dining Out payment via Credit Card,2025,May,5,Q2,Tuesday,13,Weekday,Medium
2025-05-13 10:09:34,Education,Books,10139.06,Expense,Cash,Kolkata,BookMyShow,Books payment via Cash,2025,May,5,Q2,Tuesday,13,Weekday,High
2025-05-13 18:36:01,Rent,House Rent,9918.33,Expense,Upi,Bengaluru,Amazon,House Rent payment via UPI,2025,May,5,Q2,Tuesday,13,Weekday,High
2025-05-14 08:18:42,Shopping,Accessories,515.06,Expense,Debit Card,Kolkata,Local Store,Accessories payment via Debit Card,2025,May,5,Q2,Wednesday,14,Weekday,Medium
2025-05-14 08:18:42,Travel,Flight,207.38,Expense,Cash,Kolkata,Amazon,Flight payment via Cash,2025,May,5,Q2,Wednesday,14,Weekday,Low
2025-05-15 07:57:23,Shopping,Accessories,4709.9,Expense,Debit Card,Delhi,Swiggy,Accessories payment via Debit Card,2025,May,5,Q2,Thursday,15,Weekday,High
2025-05-15 07:57:23,Savings,Investment,7421.58,Expense,Net Banking,Kolkata,Ola,Investment payment via Net Banking,2025,May,5,Q2,Thursday,15,Weekday,High
2025-05-15 08:44:36,Savings,Fixed Deposit,9595.25,Expense,Credit Card,Pune,DMart,Fixed Deposit payment via Credit Card,2025,May,5,Q2,Thursday,15,Weekday,High
2025-05-15 10:46:50,Travel,Train,6955.55,Expense,Debit Card,Bengaluru,BookMyShow,Train payment via Debit Card,2025,May,5,Q2,Thursday,15,Weekday,High
2025-05-15 11:23:47,Education,Books,4097.07,Expense,Net Banking,Bengaluru,DMart,Books payment via Net Banking,2025,May,5,Q2,Thursday,15,Weekday,High
2025-05-15 11:23:47,Salary,Freelance,49031.91,Income,Upi,Bengaluru,Local Store,Freelance payment via UPI,2025,May,5,Q2,Thursday,15,Weekday,High
2025-05-15 11:23:47,Salary,Monthly Salary,31592.63,Income,Debit Card,Delhi,Flipkart,Monthly Salary payment via Debit Card,2025,May,5,Q2,Thursday,15,Weekday,High
2025-05-15 12:57:46,Bills,Internet,3806.6,Expense,Cash,Bengaluru,BookMyShow,Internet payment via Cash,2025,May,5,Q2,Thursday,15,Weekday,High
2025-05-15 18:13:28,Bills,Water,425.34,Expense,Net Banking,Mumbai,Apollo,Water payment via Net Banking,2025,May,5,Q2,Thursday,15,Weekday,Low
2025-05-16 11:53:58,Travel,Bus,5386.6,Expense,Debit Card,Pune,Ola,Bus payment via Debit Card,2025,May,5,Q2,Friday,16,Weekday,High
2025-05-16 15:41:17,Bills,Water,1093.45,Expense,Cash,Pune,DMart,Water payment via Cash,2025,May,5,Q2,Friday,16,Weekday,Medium
2025-05-16 15:41:17,Travel,Train,6941.5,Expense,Credit Card,Delhi,Local Store,Train payment via Credit Card,2025,May,5,Q2,Friday,16,Weekday,High
2025-05-17 14:27:09,Food,Groceries,969.25,Expense,Debit Card,Mumbai,Local Store,Groceries payment via Debit Card,2025,May,5,Q2,Saturday,17,Weekend,Medium
2025-05-17 20:03:05,Shopping,Accessories,11208.47,Expense,Credit Card,Mumbai,BookMyShow,Accessories payment via Credit Card,2025,May,5,Q2,Saturday,17,Weekend,High
2025-05-18 05:53:29,Bills,Electricity,1099.58,Expense,Credit Card,Pune,Swiggy,Electricity payment via Credit Card,2025,May,5,Q2,Sunday,18,Weekend,Medium
2025-05-18 05:53:29,Rent,House Rent,13155.9,Expense,Cash,Delhi,Flipkart,House Rent payment via Cash,2025,May,5,Q2,Sunday,18,Weekend,High
2025-05-18 10:48:52,Food,Snacks,365.44,Expense,Net Banking,Pune,Flipkart,Snacks payment via Net Banking,2025,May,5,Q2,Sunday,18,Weekend,Low
2025-05-18 14:44:36,Food,Groceries,1664.11,Expense,Credit Card,Mumbai,Ola,Groceries payment via Credit Card,2025,May,5,Q2,Sunday,18,Weekend,Medium
2025-05-21 02:44:38,Savings,Fixed Deposit,5762.69,Expense,Credit Card,Bengaluru,Flipkart,Fixed Deposit payment via Credit Card,2025,May,5,Q2,Wednesday,21,Weekday,High
2025-05-21 11:46:31,Bills,Mobile Recharge,2822.87,Expense,Net Banking,Mumbai,Ola,Mobile Recharge payment via Net Banking,2025,May,5,Q2,Wednesday,21,Weekday,Medium
2025-05-21 11:46:31,Shopping,Accessories,9335.92,Expense,Debit Card,Pune,Local Store,Accessories payment via Debit Card,2025,May,5,Q2,Wednesday,21,Weekday,High
2025-05-22 03:33:46,Salary,Internship Stipend,23398.8,Income,Debit Card,Mumbai,Local Store,Internship Stipend payment via Debit Card,2025,May,5,Q2,Thursday,22,Weekday,High
2025-05-22 10:09:43,Travel,Train,3313.46,Expense,Credit Card,Bengaluru,Zomato,Train payment via Credit Card,2025,May,5,Q2,Thursday,22,Weekday,High
2025-05-22 12:04:15,Rent,House Rent,23750.44,Expense,Credit Card,Delhi,Apollo,House Rent payment via Credit Card,2025,May,5,Q2,Thursday,22,Weekday,High
2025-05-22 16:00:32,Education,Books,14306.18,Expense,Net Banking,Mumbai,Big Bazaar,Books payment via Net Banking,2025,May,5,Q2,Thursday,22,Weekday,High
2025-05-22 18:19:12,Salary,Internship Stipend,45008.89,Income,Debit Card,Delhi,Big Bazaar,Internship Stipend payment via Debit Card,2025,May,5,Q2,Thursday,22,Weekday,High
2025-05-22 22:00:06,Rent,Hostel Rent,23833.42,Expense,Debit Card,Delhi,Big Bazaar,Hostel Rent payment via Debit Card,2025,May,5,Q2,Thursday,22,Weekday,High
2025-05-23 17:32:22,Health,Gym,6493.4,Expense,Credit Card,Delhi,Swiggy,Gym payment via Credit Card,2025,May,5,Q2,Friday,23,Weekday,High
2025-05-23 17:32:22,Entertainment,Concert,1794.56,Expense,Cash,Delhi,Flipkart,Concert payment via Cash,2025,May,5,Q2,Friday,23,Weekday,Medium
2025-05-23 20:54:56,Health,Doctor,1500.53,Expense,Net Banking,Delhi,Big Bazaar,Doctor payment via Net Banking,2025,May,5,Q2,Friday,23,Weekday,Medium
2025-05-24 16:25:25,Health,Insurance,5442.8,Expense,Cash,Kolkata,Uber,Insurance payment via Cash,2025,May,5,Q2,Saturday,24,Weekend,High
2025-05-24 16:25:25,Bills,Internet,4075.26,Expense,Upi,Bengaluru,Local Store,Internet payment via UPI,2025,May,5,Q2,Saturday,24,Weekend,High
2025-05-24 16:25:25,Food,Dining Out,593.81,Expense,Net Banking,Kolkata,Local Store,Dining Out payment via Net Banking,2025,May,5,Q2,Saturday,24,Weekend,Medium
2025-05-24 21:09:55,Savings,Fixed Deposit,6163.61,Expense,Net Banking,Pune,Apollo,Fixed Deposit payment via Net Banking,2025,May,5,Q2,Saturday,24,Weekend,High
2025-05-24 21:39:56,Rent,Hostel Rent,8968.81,Expense,Net Banking,Pune,BookMyShow,Hostel Rent payment via Net Banking,2025,May,5,Q2,Saturday,24,Weekend,High
2025-05-24 21:39:56,Salary,Monthly Salary,51399.76,Income,Upi,Kolkata,Amazon,Monthly Salary payment via UPI,2025,May,5,Q2,Saturday,24,Weekend,High
2025-05-24 21:39:56,Education,Course,1818.47,Expense,Debit Card,Pune,Big Bazaar,Course payment via Debit Card,2025,May,5,Q2,Saturday,24,Weekend,Medium
2025-05-25 17:07:27,Education,Exam Fee,3373.22,Expense,Net Banking,Bengaluru,Amazon,Exam Fee payment via Net Banking,2025,May,5,Q2,Sunday,25,Weekend,High
2025-05-26 14:27:11,Food,Snacks,735.57,Expense,Debit Card,Mumbai,Flipkart,Snacks payment via Debit Card,2025,May,5,Q2,Monday,26,Weekday,Medium
2025-05-26 14:27:11,Rent,Pg Rent,13715.08,Expense,Net Banking,Kolkata,Big Bazaar,PG Rent payment via Net Banking,2025,May,5,Q2,Monday,26,Weekday,High
2025-05-26 14:27:11,Entertainment,Movies,171.22,Expense,Credit Card,Delhi,Zomato,Movies payment via Credit Card,2025,May,5,Q2,Monday,26,Weekday,Low
2025-05-26 14:27:11,Food,Dining Out,911.7,Expense,Credit Card,Bengaluru,Zomato,Dining Out payment via Credit Card,2025,May,5,Q2,Monday,26,Weekday,Medium
2025-05-26 21:21:11,Food,Dining Out,873.74,Expense,Credit Card,Bengaluru,DMart,Dining Out payment via Credit Card,2025,May,5,Q2,Monday,26,Weekday,Medium
2025-05-26 21:21:11,Savings,Emergency Fund,5185.39,Expense,Debit Card,Mumbai,Flipkart,Emergency Fund payment via Debit Card,2025,May,5,Q2,Monday,26,Weekday,High
2025-05-27 09:30:37,Shopping,Electronics,7366.86,Expense,Credit Card,Mumbai,Ola,Electronics payment via Credit Card,2025,May,5,Q2,Tuesday,27,Weekday,High
2025-05-27 09:38:35,Shopping,Books,11327.62,Expense,Net Banking,Kolkata,Apollo,Books payment via Net Banking,2025,May,5,Q2,Tuesday,27,Weekday,High
2025-05-27 09:38:35,Bills,Internet,3901.88,Expense,Upi,Bengaluru,Local Store,Internet payment via UPI,2025,May,5,Q2,Tuesday,27,Weekday,High
2025-05-28 01:43:55,Food,Coffee,1629.31,Expense,Debit Card,Pune,BookMyShow,Coffee payment via Debit Card,2025,May,5,Q2,Wednesday,28,Weekday,Medium
2025-05-28 01:43:55,Food,Coffee,345.6,Expense,Debit Card,Delhi,Apollo,Coffee payment via Debit Card,2025,May,5,Q2,Wednesday,28,Weekday,Low
2025-05-28 05:07:22,Education,Stationery,9550.27,Expense,Upi,Bengaluru,Big Bazaar,Stationery payment via UPI,2025,May,5,Q2,Wednesday,28,Weekday,High
2025-05-28 16:46:26,Education,Books,631.71,Expense,Debit Card,Pune,Local Store,Books payment via Debit Card,2025,May,5,Q2,Wednesday,28,Weekday,Medium
2025-05-28 18:22:56,Salary,Monthly Salary,21415.04,Income,Net Banking,Mumbai,BookMyShow,Monthly Salary payment via Net Banking,2025,May,5,Q2,Wednesday,28,Weekday,High
2025-05-28 18:22:56,Bills,Internet,807.95,Expense,Debit Card,Pune,Swiggy,Internet payment via Debit Card,2025,May,5,Q2,Wednesday,28,Weekday,Medium
2025-05-28 18:22:56,Food,Groceries,1561.69,Expense,Net Banking,Delhi,Amazon,Groceries payment via Net Banking,2025,May,5,Q2,Wednesday,28,Weekday,Medium
2025-05-28 23:52:53,Entertainment,Ott,587.52,Expense,Net Banking,Bengaluru,Uber,OTT payment via Net Banking,2025,May,5,Q2,Wednesday,28,Weekday,Medium
2025-05-29 12:19:55,Food,Groceries,452.92,Expense,Cash,Pune,Local Store,Groceries payment via Cash,2025,May,5,Q2,Thursday,29,Weekday,Low
2025-05-29 12:19:55,Savings,Investment,14892.67,Expense,Net Banking,Bengaluru,Amazon,Investment payment via Net Banking,2025,May,5,Q2,Thursday,29,Weekday,High
2025-05-29 12:19:55,Shopping,Books,5779.46,Expense,Debit Card,Bengaluru,BookMyShow,Books payment via Debit Card,2025,May,5,Q2,Thursday,29,Weekday,High
2025-05-29 15:24:19,Education,Books,3173.49,Expense,Cash,Bengaluru,Flipkart,Books payment via Cash,2025,May,5,Q2,Thursday,29,Weekday,High
2025-05-29 22:22:13,Shopping,Clothes,8867.18,Expense,Debit Card,Pune,Apollo,Clothes payment via Debit Card,2025,May,5,Q2,Thursday,29,Weekday,High
2025-05-30 13:05:39,Savings,Investment,6100.07,Expense,Net Banking,Mumbai,Ola,Investment payment via Net Banking,2025,May,5,Q2,Friday,30,Weekday,High
2025-05-30 23:02:08,Travel,Cab,5422.79,Expense,Cash,Pune,Ola,Cab payment via Cash,2025,May,5,Q2,Friday,30,Weekday,High
2025-05-30 23:02:08,Education,Course,345.45,Expense,Upi,Kolkata,Flipkart,Course payment via UPI,2025,May,5,Q2,Friday,30,Weekday,Low
2025-05-31 06:53:28,Education,Course,1996.52,Expense,Credit Card,Delhi,Swiggy,Course payment via Credit Card,2025,May,5,Q2,Saturday,31,Weekend,Medium
2025-05-31 15:10:46,Education,Books,11891.62,Expense,Upi,Delhi,Swiggy,Books payment via UPI,2025,May,5,Q2,Saturday,31,Weekend,High
2025-05-31 17:06:13,Shopping,Electronics,11622.59,Expense,Upi,Kolkata,Apollo,Electronics payment via UPI,2025,May,5,Q2,Saturday,31,Weekend,High
2025-05-31 17:06:13,Salary,Internship Stipend,20719.62,Income,Upi,Bengaluru,Amazon,Internship Stipend payment via UPI,2025,May,5,Q2,Saturday,31,Weekend,High
2025-05-31 17:06:13,Shopping,Accessories,9602.18,Expense,Debit Card,Kolkata,Zomato,Accessories payment via Debit Card,2025,May,5,Q2,Saturday,31,Weekend,High
2025-06-01 04:01:59,Bills,Internet,4003.48,Expense,Upi,Kolkata,Uber,Internet payment via UPI,2025,June,6,Q2,Sunday,1,Weekend,High
2025-06-01 09:49:42,Bills,Water,1961.59,Expense,Net Banking,Pune,Amazon,Water payment via Net Banking,2025,June,6,Q2,Sunday,1,Weekend,Medium
2025-06-01 09:49:42,Food,Dining Out,1197.77,Expense,Debit Card,Kolkata,Big Bazaar,Dining Out payment via Debit Card,2025,June,6,Q2,Sunday,1,Weekend,Medium
2025-06-01 11:31:51,Health,Insurance,7103.95,Expense,Upi,Bengaluru,Apollo,Insurance payment via UPI,2025,June,6,Q2,Sunday,1,Weekend,High
2025-06-01 11:47:42,Bills,Electricity,2970.49,Expense,Debit Card,Pune,Uber,Electricity payment via Debit Card,2025,June,6,Q2,Sunday,1,Weekend,Medium
2025-06-01 11:47:42,Entertainment,Games,2300.29,Expense,Cash,Mumbai,Local Store,Games payment via Cash,2025,June,6,Q2,Sunday,1,Weekend,Medium
2025-06-01 20:28:30,Salary,Monthly Salary,52281.97,Income,Cash,Mumbai,Swiggy,Monthly Salary payment via Cash,2025,June,6,Q2,Sunday,1,Weekend,High
2025-06-02 15:07:57,Health,Medicine,3065.04,Expense,Debit Card,Kolkata,Ola,Medicine payment via Debit Card,2025,June,6,Q2,Monday,2,Weekday,High
2025-06-02 23:34:08,Savings,Investment,6304.54,Expense,Credit Card,Bengaluru,DMart,Investment payment via Credit Card,2025,June,6,Q2,Monday,2,Weekday,High
2025-06-03 05:08:43,Education,Course,9341.88,Expense,Net Banking,Bengaluru,Apollo,Course payment via Net Banking,2025,June,6,Q2,Tuesday,3,Weekday,High
2025-06-03 17:14:48,Travel,Bus,2141.06,Expense,Debit Card,Delhi,BookMyShow,Bus payment via Debit Card,2025,June,6,Q2,Tuesday,3,Weekday,Medium
2025-06-03 17:14:48,Savings,Investment,11028.23,Expense,Credit Card,Kolkata,Apollo,Investment payment via Credit Card,2025,June,6,Q2,Tuesday,3,Weekday,High
2025-06-03 21:59:32,Bills,Water,4919.87,Expense,Net Banking,Bengaluru,Big Bazaar,Water payment via Net Banking,2025,June,6,Q2,Tuesday,3,Weekday,High
2025-06-03 21:59:32,Food,Coffee,726.67,Expense,Cash,Mumbai,Local Store,Coffee payment via Cash,2025,June,6,Q2,Tuesday,3,Weekday,Medium
2025-06-03 21:59:32,Entertainment,Movies,4611.39,Expense,Upi,Pune,Uber,Movies payment via UPI,2025,June,6,Q2,Tuesday,3,Weekday,High
2025-06-03 21:59:32,Savings,Emergency Fund,6582.95,Expense,Net Banking,Pune,BookMyShow,Emergency Fund payment via Net Banking,2025,June,6,Q2,Tuesday,3,Weekday,High
2025-06-03 21:59:32,Rent,Pg Rent,19335.11,Expense,Net Banking,Delhi,Ola,PG Rent payment via Net Banking,2025,June,6,Q2,Tuesday,3,Weekday,High
2025-06-04 16:19:46,Salary,Monthly Salary,46015.98,Income,Debit Card,Kolkata,Zomato,Monthly Salary payment via Debit Card,2025,June,6,Q2,Wednesday,4,Weekday,High
2025-06-05 04:45:08,Education,Books,1593.45,Expense,Upi,Delhi,BookMyShow,Books payment via UPI,2025,June,6,Q2,Thursday,5,Weekday,Medium
2025-06-05 15:59:23,Health,Gym,1964.57,Expense,Net Banking,Mumbai,Swiggy,Gym payment via Net Banking,2025,June,6,Q2,Thursday,5,Weekday,Medium
2025-06-05 15:59:23,Health,Gym,9208.4,Expense,Credit Card,Kolkata,BookMyShow,Gym payment via Credit Card,2025,June,6,Q2,Thursday,5,Weekday,High
2025-06-05 15:59:23,Travel,Train,6429.09,Expense,Upi,Pune,DMart,Train payment via UPI,2025,June,6,Q2,Thursday,5,Weekday,High
2025-06-05 15:59:23,Shopping,Accessories,10837.79,Expense,Debit Card,Kolkata,Uber,Accessories payment via Debit Card,2025,June,6,Q2,Thursday,5,Weekday,High
2025-06-05 21:42:17,Education,Course,6079.62,Expense,Net Banking,Kolkata,Flipkart,Course payment via Net Banking,2025,June,6,Q2,Thursday,5,Weekday,High
2025-06-07 08:44:15,Bills,Electricity,1870.53,Expense,Upi,Bengaluru,Ola,Electricity payment via UPI,2025,June,6,Q2,Saturday,7,Weekend,Medium
2025-06-07 18:08:04,Travel,Bus,3725.25,Expense,Upi,Delhi,Apollo,Bus payment via UPI,2025,June,6,Q2,Saturday,7,Weekend,High
2025-06-07 21:35:11,Salary,Freelance,46281.5,Income,Credit Card,Mumbai,Big Bazaar,Freelance payment via Credit Card,2025,June,6,Q2,Saturday,7,Weekend,High
2025-06-07 21:35:11,Salary,Internship Stipend,51428.22,Income,Credit Card,Bengaluru,Apollo,Internship Stipend payment via Credit Card,2025,June,6,Q2,Saturday,7,Weekend,High
2025-06-07 21:35:11,Salary,Freelance,37766.92,Income,Net Banking,Mumbai,Amazon,Freelance payment via Net Banking,2025,June,6,Q2,Saturday,7,Weekend,High
2025-06-08 00:05:44,Health,Insurance,9219.55,Expense,Debit Card,Delhi,Amazon,Insurance payment via Debit Card,2025,June,6,Q2,Sunday,8,Weekend,High
2025-06-08 02:23:03,Education,Exam Fee,10148.57,Expense,Upi,Mumbai,Swiggy,Exam Fee payment via UPI,2025,June,6,Q2,Sunday,8,Weekend,High
2025-06-08 02:23:03,Education,Books,369.91,Expense,Credit Card,Kolkata,BookMyShow,Books payment via Credit Card,2025,June,6,Q2,Sunday,8,Weekend,Low
2025-06-08 02:23:03,Food,Dining Out,1458.35,Expense,Cash,Kolkata,Local Store,Dining Out payment via Cash,2025,June,6,Q2,Sunday,8,Weekend,Medium
2025-06-09 12:08:57,Education,Books,7872.31,Expense,Debit Card,Delhi,Big Bazaar,Books payment via Debit Card,2025,June,6,Q2,Monday,9,Weekday,High
2025-06-10 06:07:00,Bills,Water,2236.09,Expense,Upi,Kolkata,Big Bazaar,Water payment via UPI,2025,June,6,Q2,Tuesday,10,Weekday,Medium
2025-06-10 20:50:40,Education,Course,11524.37,Expense,Credit Card,Pune,Amazon,Course payment via Credit Card,2025,June,6,Q2,Tuesday,10,Weekday,High
2025-06-11 11:56:07,Health,Gym,906.51,Expense,Debit Card,Bengaluru,Swiggy,Gym payment via Debit Card,2025,June,6,Q2,Wednesday,11,Weekday,Medium
2025-06-11 11:56:07,Entertainment,Ott,1654.26,Expense,Credit Card,Delhi,BookMyShow,OTT payment via Credit Card,2025,June,6,Q2,Wednesday,11,Weekday,Medium
2025-06-11 11:56:07,Food,Coffee,524.06,Expense,Cash,Pune,Uber,Coffee payment via Cash,2025,June,6,Q2,Wednesday,11,Weekday,Medium
2025-06-11 11:56:07,Bills,Mobile Recharge,3730.43,Expense,Net Banking,Bengaluru,Big Bazaar,Mobile Recharge payment via Net Banking,2025,June,6,Q2,Wednesday,11,Weekday,High
2025-06-11 14:04:36,Food,Coffee,1514.73,Expense,Debit Card,Kolkata,Zomato,Coffee payment via Debit Card,2025,June,6,Q2,Wednesday,11,Weekday,Medium
2025-06-11 14:04:36,Entertainment,Games,3029.42,Expense,Upi,Pune,Amazon,Games payment via UPI,2025,June,6,Q2,Wednesday,11,Weekday,High
2025-06-11 15:45:11,Travel,Flight,6631.55,Expense,Cash,Pune,Apollo,Flight payment via Cash,2025,June,6,Q2,Wednesday,11,Weekday,High
2025-06-12 04:22:18,Shopping,Electronics,1858.23,Expense,Net Banking,Pune,Amazon,Electronics payment via Net Banking,2025,June,6,Q2,Thursday,12,Weekday,Medium
2025-06-12 09:28:53,Salary,Freelance,23068.33,Income,Upi,Kolkata,Amazon,Freelance payment via UPI,2025,June,6,Q2,Thursday,12,Weekday,High
2025-06-12 10:22:30,Rent,House Rent,12438.08,Expense,Debit Card,Kolkata,DMart,House Rent payment via Debit Card,2025,June,6,Q2,Thursday,12,Weekday,High
2025-06-12 10:22:30,Food,Coffee,823.17,Expense,Upi,Kolkata,DMart,Coffee payment via UPI,2025,June,6,Q2,Thursday,12,Weekday,Medium
